review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source
709196ec-396d-4d87-930c-c1bb05ef8f1d,i understand limiting skips but i dont get why when you shuffle a playlist of album on the phone app it constantly gives songs from random other artists doesnt make any sense to me honestly makes me want to not use the app this is honestly so simple to change  the old app used to be much better another issue is that sometimes you can add songs to playlists when you click on them  you have to click on them in a playlist instead of straight up clicking which just takes extra time spent to search for a playlist there are other small similar issues like this which just make the experience a bit worse which builds up to just be bad   the computer app is totally great  if the phone app could just have the same basic capabilities this would turn my rating to a 65 please change it im not even asking for more skips  i just want it to shuffle what i want it to shuffle  be able to click view more songs on an artist and actually view more songs  and actually be able to add the song to my playlists when i click it  also make the ability to add several songs to a playlist at one or one song to multiple playlists thank you,1,8/30/2020 8:24,709196ec-396d-4d87-930c-c1bb05ef8f1d_2_b37e1aae,other,Unable to add songs directly to playlists,negative,playlist management inefficiency,False,Spotify,IOS
d5bcbb44-0c37-4f04-9261-b3d259cd0230,great for playing high quality music  no doubt i that qupdates required 1 the app needs podcasts within it 2 its search feels way older than competitors 3 it is way too heavy on device,3,2/6/2025 5:49,d5bcbb44-0c37-4f04-9261-b3d259cd0230_1_10f6069f,other,the app needs podcasts within it,neutral,podcast availability,False,Apple Music,Android
0f65a913-8602-4b45-8f4a-e623777709fe,this app is driving me bonkers now it wont let me download music ive purchased onto my phone it shows as in my library on the app but the option to download is greyed out dont know whats going on but it needs sorting fast,1,2/16/2025 16:06,0f65a913-8602-4b45-8f4a-e623777709fe_1_cb4493b0,functionality,wont let me download music ive purchased onto my phone,negative,downloading purchased music,False,Amazon Music,Android
ef348fce-2e30-4d83-895f-62955f0f668b,ill keep it simple the fact that the music app takes over every time in my car bluetooth after a phone call is nuisance enough for me to delete the app from my phone and the fact that it always starts at the beginning of the same song when it starts is even more frustrating combine that with the fact that random order is not random at all apple music changes the order of the songs in a playlist but plays the songs in that same order every time makes me less interested in enduring the frustration when i have other options,1,9/29/2023 16:21,ef348fce-2e30-4d83-895f-62955f0f668b_1_be1d049e,functionality,the music app takes over every time in my car bluetooth after a phone call,negative,bluetooth connectivity issues,False,Apple Music,IOS
8515a881-0df4-4439-a1b5-61f39b6b157a,after having calm for several months now  ive enjoyed exploring to the variety of content from masterclasses to music to meditation i also like the approach calm takes in encouraging you to develop your own daily practice of mindfulness however  the main reason why i purchased calm was for the large library of meditations however the bulk of new meditations come from the daily meditation which is always guided by the same person  tamara levitt she also guides many of the meditation series they have available unfortunately i dont enjoy how tamara does her meditations and i find them more distracting than helpful because of this i find myself avoiding her meditations and whenever there is a choice for another voice ill pick it  but there are only so many of these and  if youre not doing the daily meditations  it doesnt take too long before you feel like youre running out of content calm is great if you enjoy tamaras meditations  but your kind of out of a deal if you dont i just think its unfortunate that there isnt more variety in the voices available and authors coming out with new content my wish would be for calm to at least have a second choice for the voice of the daily calm,2,8/6/2020 16:00,8515a881-0df4-4439-a1b5-61f39b6b157a_1_7dc9b07e,other,not enough variety in meditation voices,neutral,variety of meditation content,False,Amazon Music,IOS
4869a18e-200f-4e9b-bb52-53d5b97a4543,this app keeps crashing ever since the last update i cant scroll through my library at all its getting frustrating been using this app for years  no problems till this last update,2,2/26/2025 4:04,4869a18e-200f-4e9b-bb52-53d5b97a4543_1_7a1847f2,performance,this app keeps crashing ever since the last update,negative,app stability issues due to updates,False,Spotify,Android
c2e89472-37c7-429d-9fb8-2dc07a328c5e,this app is a gamechanger for music lovers it seamlessly blends the best of youtube with a massive music library switching between audio and video is incredibly smooth  which is perfect for live concerts  dj sets  and more the aipowered playlist cover art generator is a cool touch  and the google assistant integration is super convenient highly recommend,5,12/20/2024 9:23,c2e89472-37c7-429d-9fb8-2dc07a328c5e_1_673c6789,other,N/A,Positive,N/A,False,YouTube Music,Android
3f5d8b7b-c300-4568-99a0-d69344dfe6fd,i have been enjoying this app for quite a long time until suddenly  if you click shuffle it will stay for about 2 mins before the music starts playing  its quite annoying and frustrating  please work on this asap  i thought my subscription is about to expire  but i renewed it few days ago and im still having the same issue  please resolve this thank you,1,1/20/2025 20:28,3f5d8b7b-c300-4568-99a0-d69344dfe6fd_1_8ffb22a8,functionality,shuffle feature delays music playback,negative,music playback delay issue,False,Apple Music,Android
6372e4a0-3b5a-47bb-ab09-78e09e9d65fc,i still dont like the interface at all its obnoxious  in that trying to play the music ive paid for is buried deeply past all manner of unwanted attempts to upsell me to things i know i dont want amazon isnt the company they were circa 2009 when they introduced autorip that was when they had an honest understanding of what a customer is thats long gone and the ui shows it just make it easy to use and access what ive paid for that isnt rocket science,1,1/24/2025 8:40,6372e4a0-3b5a-47bb-ab09-78e09e9d65fc_1_86c23152,other,the interface is obnoxious and difficult to use,negative,interface usability,False,Amazon Music,Android
6372e4a0-3b5a-47bb-ab09-78e09e9d65fc,i still dont like the interface at all its obnoxious  in that trying to play the music ive paid for is buried deeply past all manner of unwanted attempts to upsell me to things i know i dont want amazon isnt the company they were circa 2009 when they introduced autorip that was when they had an honest understanding of what a customer is thats long gone and the ui shows it just make it easy to use and access what ive paid for that isnt rocket science,1,1/24/2025 8:40,6372e4a0-3b5a-47bb-ab09-78e09e9d65fc_2_529ec004,functionality,accessing paid music is buried behind upsells,negative,access to purchased music,False,Amazon Music,Android
2dca7b33-e6cc-4ded-92d2-8cdcf6d758c9,being with apple music for a very long time ,4,2/16/2025 13:58,2dca7b33-e6cc-4ded-92d2-8cdcf6d758c9_1_7b4f6b59,other,None,neutral,long-term usage experience,False,Apple Music,Android
299d51f3-bc3b-4d60-b7c5-4e4465c8ed4d,spotify shadow bans artist who they dont like and endlessly promote artist who you never listen too like adding a random song to your playlist without you adding it,1,2/25/2025 17:03,299d51f3-bc3b-4d60-b7c5-4e4465c8ed4d_1_9fb93e40,other,shadow banning of artists,negative,artist promotion practices,False,Spotify,Android
3fc0390d-a143-477b-8f64-fd25b6f5dcc4,love this app so much music available to fill my hearts desire,5,2/12/2025 19:25,3fc0390d-a143-477b-8f64-fd25b6f5dcc4_1_57c80766,other,N/A,Positive,N/A,False,Amazon Music,Android
4418a0b8-2906-4f7c-b8d0-cbfe3aa011e6,not worth the money spent for music will go back to youtube music at least they know how to pick a playlist this app isnt even worth a star,1,2/16/2025 15:42,4418a0b8-2906-4f7c-b8d0-cbfe3aa011e6_1_6bf0fdfb,other,not worth the money spent for music,negative,value for money,False,Amazon Music,Android
4eb0f04c-e1d6-4a36-ba8a-e8d020833e38,i have been engaged with calm for approximately two months tools within the app i have used include daily calm  sleep stories  musical selections and mindfulness meditations focused on increased levels of practice tied to a specific set of behaviors i am learning that active pursuit of mindfulness combined with my spiritual journey  is accelerating self awareness and self improvement  acceptance  patience and love towards others and an overall sense of accepting lifes ups and downs in a nonjudgmental way i find this is freeing my mind to enjoy each day more fully my wife is amazed with changes in my words and actions if you are engaged in calm  i say congratulations and good for you  your family and friends if you are in the process of beginning your own journey into deeper understanding of yourself and your world  i encourage you to make regular use of calm and the resources it will afford you  jim,5,2/24/2020 13:42,4eb0f04c-e1d6-4a36-ba8a-e8d020833e38_1_5d936acb,other,N/A,Positive,N/A,False,Amazon Music,IOS
40602cfe-f26a-438c-8d5c-6375aea73bd6,great app fab music can be played through it its mybnain music player,5,1/15/2025 10:16,40602cfe-f26a-438c-8d5c-6375aea73bd6_1_ae3383bb,other,N/A,Positive,N/A,False,Apple Music,Android
638ee8bf-b3ab-4972-8a13-e118928dfbdf,this app is not so awsome any more  i read some reviews on issues and concerns  with no reply from spotitymy songs only 0lay 12 way then restarts from the beginningothers have thisand fix suggested from spotifyplease address this issue you have to many users to to fix or address this issueto much music to delete and reload thats crazyplease help your usersyour making to much  to not help your supporters thank you,1,2/17/2025 17:45,638ee8bf-b3ab-4972-8a13-e118928dfbdf_1_f22cf49a,performance,app restarts from the beginning during playback,negative,app performance issues,False,Spotify,Android
f9cb8fcc-4451-404a-a164-d026f6ba8d61,every update this app is even worse genuinely dont waste your money give me back the dislike button again ps why doesnt my likes playlist ever update,1,2/16/2025 0:53,f9cb8fcc-4451-404a-a164-d026f6ba8d61_1_e62ac928,performance,the app is getting worse with each update,negative,app performance issues,False,Amazon Music,Android
44ce9114-7980-4801-91dc-f6881033c44c,its alright  but it has a few annoying bugs,4,2/1/2025 23:55,44ce9114-7980-4801-91dc-f6881033c44c_1_708dd09d,performance,it has a few annoying bugs,neutral,annoying bugs,False,Apple Music,Android
a6744aba-e35a-487e-a736-0abb13f1a6c8,apple music is horrible since th august update theyre constantly fixing things that are already perfect instead of dealing with the constant glitches and lag with the app im sick of having to close and reopen the app multiple times just to get one specific functions to work also why did the last update change the queue settings now  when you move a song to the top of the queue  it puts any other song you add to the queue farther down wherever you moved the first song up from its ridiculous considering hundreds of people are commenting the same thing,1,4/28/2023 9:25,a6744aba-e35a-487e-a736-0abb13f1a6c8_1_64712d74,performance,constant glitches and lag with the app,negative,app performance issues,False,Apple Music,IOS
a6744aba-e35a-487e-a736-0abb13f1a6c8,apple music is horrible since th august update theyre constantly fixing things that are already perfect instead of dealing with the constant glitches and lag with the app im sick of having to close and reopen the app multiple times just to get one specific functions to work also why did the last update change the queue settings now  when you move a song to the top of the queue  it puts any other song you add to the queue farther down wherever you moved the first song up from its ridiculous considering hundreds of people are commenting the same thing,1,4/28/2023 9:25,a6744aba-e35a-487e-a736-0abb13f1a6c8_2_fa2de540,functionality,change in queue settings,negative,queue management,False,Apple Music,IOS
ad9c686f-bade-4392-a37a-5eb9f6638a19,still ways to go if they want to compete with the big boys sound goes down when you return to the app us annoying samsung phone also it is difficult to merge and organize songs im an amazon fan  but this is their worst product,3,12/14/2024 4:27,ad9c686f-bade-4392-a37a-5eb9f6638a19_1_bd644c2f,performance,sound goes down when you return to the app,negative,audio quality issues,False,Amazon Music,Android
68ba2198-505d-4897-ad0f-349ebc03ed40,it doesnt let you pick the songs you want so when you play a song it just gives you a random other song and the only way to avoid is just to buy premium,1,2/24/2025 10:35,68ba2198-505d-4897-ad0f-349ebc03ed40_1_f25d3590,functionality,doesn't let you pick the songs you want,negative,song selection limitations,False,Amazon Music,Android
ab1adcf5-cc99-4788-9df5-47eb11faf845,should be background music free not need any subscription,5,2/25/2025 7:21,ab1adcf5-cc99-4788-9df5-47eb11faf845_1_13a0e367,other,should be background music free,negative,subscription model,False,YouTube Music,Android
5dda620e-8685-4a73-90b8-87fd29cc99b3,constant crashes ive had to delete and reinstall 3 times this last year cant find a lot of music and when you do its edited,1,2/24/2025 19:35,5dda620e-8685-4a73-90b8-87fd29cc99b3_1_8d8cfb4a,performance,constant crashes,negative,app stability issues,False,Amazon Music,Android
b695d9c3-cc21-4e71-9354-fed8d83dfdcf,great app and big respect to the developers been spreading the gospel of this app since 2020 however  in more recent times  i have noticed that theres an unusual phenomenon of generating roughly the same sets of song in the queue almost everytime the queue is almost 100 predictable at this point what changed i hope its a bug and not a feature also noticed double occurrence of some songs in a queue it feels like an abomination i can swear it was never like this   i hope this is not considered an improvement to the algorithm cos it really feels like a downgrade  i look forward to seeing it go back to how it was  or even better than that,4,2/6/2024 14:06,b695d9c3-cc21-4e71-9354-fed8d83dfdcf_1_41b2b068,functionality,generating roughly the same sets of songs in the queue,neutral,predictability in song queue,False,YouTube Music,IOS
b695d9c3-cc21-4e71-9354-fed8d83dfdcf,great app and big respect to the developers been spreading the gospel of this app since 2020 however  in more recent times  i have noticed that theres an unusual phenomenon of generating roughly the same sets of song in the queue almost everytime the queue is almost 100 predictable at this point what changed i hope its a bug and not a feature also noticed double occurrence of some songs in a queue it feels like an abomination i can swear it was never like this   i hope this is not considered an improvement to the algorithm cos it really feels like a downgrade  i look forward to seeing it go back to how it was  or even better than that,4,2/6/2024 14:06,b695d9c3-cc21-4e71-9354-fed8d83dfdcf_2_22b689b8,recommendation_system,double occurrence of some songs in a queue,neutral,repetition of songs,False,YouTube Music,IOS
1907a25a-563a-4070-9fa0-4f390859b74b,most of the time songs dont play even if you have amazing connection takes me about 8 app restarts to get a song to play but after the first song plays the playlist plays without any problems so its just the start up thats a problem really dislike how im paying this pricy subscription just for the songs not to play it takes about 20 minutes for a song to play no other streaming service i have has this problem,3,4/10/2023 18:55,1907a25a-563a-4070-9fa0-4f390859b74b_1_f185ca37,functionality,songs don't play even with a good connection,negative,startup issues with song playback,False,YouTube Music,IOS
1907a25a-563a-4070-9fa0-4f390859b74b,most of the time songs dont play even if you have amazing connection takes me about 8 app restarts to get a song to play but after the first song plays the playlist plays without any problems so its just the start up thats a problem really dislike how im paying this pricy subscription just for the songs not to play it takes about 20 minutes for a song to play no other streaming service i have has this problem,3,4/10/2023 18:55,1907a25a-563a-4070-9fa0-4f390859b74b_2_32824ac0,other,takes about 20 minutes for a song to play,negative,high subscription cost for poor performance,False,YouTube Music,IOS
70bf129f-cd21-4cf4-9c72-2605aa6afe0f,ive used apple music for 20 years downloaded all my old cds to it before streaming was a thing had 100s of playlists loved it all my music in one place subscribed to apple music when it came out  still all good went through some financial times and canceled many of my subscriptions  apple music included  and thought no big deal ill still have all my music just not the newer stuff i got from my subscription nope  not the case apple deleted my entire library and all my playlists  no warning  no email  nothing i thought no big deal  ill resubscribe and all will be good  again no dice all gone thanks apple for this what an awful thing never again they lost me forever shameful,1,8/9/2024 14:44,70bf129f-cd21-4cf4-9c72-2605aa6afe0f_1_8b59154a,functionality,apple deleted my entire library and all my playlists,negative,music library loss,False,Apple Music,IOS
9a5ff6aa-4b73-4935-96ca-608819995c20,what the heck happened within the update   now  when i hit skip on a rearranged playlist to my liking and the way i want to hear it it totally changes the songs in the playlist has the audacity to say improving your queue no no no  youre overstepping your boundaries and suggesting what you think i want to hear i repeat  no no no  i rearranged the songs how i want to hear them this has never happened since ive started using this app years ago i use this app daily but might switch to apple music this is unacceptable,5,4/1/2022 17:55,9a5ff6aa-4b73-4935-96ca-608819995c20_1_26168003,functionality,the playlist changes when skipping songs,negative,playlist functionality issues,False,YouTube Music,IOS
9a5ff6aa-4b73-4935-96ca-608819995c20,what the heck happened within the update   now  when i hit skip on a rearranged playlist to my liking and the way i want to hear it it totally changes the songs in the playlist has the audacity to say improving your queue no no no  youre overstepping your boundaries and suggesting what you think i want to hear i repeat  no no no  i rearranged the songs how i want to hear them this has never happened since ive started using this app years ago i use this app daily but might switch to apple music this is unacceptable,5,4/1/2022 17:55,9a5ff6aa-4b73-4935-96ca-608819995c20_2_2a41489a,other,suggestions override user preferences,negative,user preference handling,False,YouTube Music,IOS
ecc7068b-2846-4c23-8ad3-2af3400e5a71,i would not be using yt to stream music if it not for the fact that it were free as the fam pays for yt premium frequently unresponsive  play next feature glitches a few times a week  and if youre offline theres a large lag to access downloaded songs compared to other services you cant remove multiple songs from a playlist at a time  upon each removal youre sent back to the top and have to scroll down to remove one song this issue frustrates me the most,2,10/5/2024 16:22,ecc7068b-2846-4c23-8ad3-2af3400e5a71_1_59eefefe,functionality,play next feature glitches a few times a week,negative,play next feature performance,False,YouTube Music,IOS
ecc7068b-2846-4c23-8ad3-2af3400e5a71,i would not be using yt to stream music if it not for the fact that it were free as the fam pays for yt premium frequently unresponsive  play next feature glitches a few times a week  and if youre offline theres a large lag to access downloaded songs compared to other services you cant remove multiple songs from a playlist at a time  upon each removal youre sent back to the top and have to scroll down to remove one song this issue frustrates me the most,2,10/5/2024 16:22,ecc7068b-2846-4c23-8ad3-2af3400e5a71_2_9f73a7b1,performance,large lag to access downloaded songs when offline,negative,offline access speed,False,YouTube Music,IOS
7ce06414-686c-48d4-ba5f-65abd7d43e6a,first off im a mobile user and u guys really need to chill on the adds like 2 min adds r u seriously being fr not just that its the same exact ones every single time sometimes it will say 30 minutes of no adds but then two songs later boom an ad its sooooo annoying next the free stuff like if ur on mobile theres absolutely no point of have this app u only get 6 skips an hour and if u use them all u gotta wait a whole hour also why do u guys play recommended songs like no i dont want to listen to that when its not on my playlist that makes no sense sometimes it doesnt even finish all of ur songs on there it just plays the recommended songs next u cant see the lyrics anymore thats now apart of premium then if u search up a song and press play it gives u a diff song and it will do that over and over and over and it just wont play ur song lastly if u want to get premium and it says something like you cant get it we know its irrelevant like what wdym then has the absolute audacity to put an ad about getting premium like whattttttt its honestly getting worse by the day im thinking of completely deleting the app at this point because it wont even let me get premium,4,7/13/2024 3:27,7ce06414-686c-48d4-ba5f-65abd7d43e6a_1_f9826d1a,ads,Too many ads that are repetitive and annoying.,negative,advertising frequency and relevance,False,Spotify,IOS
7ce06414-686c-48d4-ba5f-65abd7d43e6a,first off im a mobile user and u guys really need to chill on the adds like 2 min adds r u seriously being fr not just that its the same exact ones every single time sometimes it will say 30 minutes of no adds but then two songs later boom an ad its sooooo annoying next the free stuff like if ur on mobile theres absolutely no point of have this app u only get 6 skips an hour and if u use them all u gotta wait a whole hour also why do u guys play recommended songs like no i dont want to listen to that when its not on my playlist that makes no sense sometimes it doesnt even finish all of ur songs on there it just plays the recommended songs next u cant see the lyrics anymore thats now apart of premium then if u search up a song and press play it gives u a diff song and it will do that over and over and over and it just wont play ur song lastly if u want to get premium and it says something like you cant get it we know its irrelevant like what wdym then has the absolute audacity to put an ad about getting premium like whattttttt its honestly getting worse by the day im thinking of completely deleting the app at this point because it wont even let me get premium,4,7/13/2024 3:27,7ce06414-686c-48d4-ba5f-65abd7d43e6a_2_7a4c10aa,functionality,"Limited skips for mobile users, making it frustrating to use.",negative,free version limitations and restrictions,False,Spotify,IOS
8799b312-d235-4697-9449-fc208d8b0a80,music sounds good  a lot of music choices too however  creating playlists is a huge problem after adding 23 songs  you are unable to add more due to some bug i assume so you have to restart the app constantly also  today ive just discovered i am unable to add more than 4 songs to a playlist and cant even add a single song to my other playlists its extremely broken so please fix,3,9/28/2020 14:55,8799b312-d235-4697-9449-fc208d8b0a80_1_51aa0ad4,functionality,unable to add more than 4 songs to a playlist due to a bug,negative,playlist creation issue,False,Apple Music,Android
50aa28c3-4d1c-48e9-8523-b9a6f485f05d,very misleading billing when i installed this app  it must have begun a trail subscription i did not receive a bill or an email notification charges are only listed under digital orders  not under the amazon orders page this is not free with prime or audible im sure this subscription buys you something you cant get for free on youtube music i dont know what that is  just as i didnt know i was being charged customer service issued a partial refund so i rated 3 stars,3,1/4/2025 6:47,50aa28c3-4d1c-48e9-8523-b9a6f485f05d_1_c22cc811,customer_service,misleading billing regarding trial subscription,neutral,billing notification issues,False,Amazon Music,Android
b478ed05-05f6-4b84-8d00-6d1f059c02fa,its an amazing and annoying app  both at once firstly it doesnt let you play songs in background if youre not subscribed for premium then it defaults to play video version of songs with awkward dialogues or weird covers despite selecting play album versionaudio only in data savings settings the app itself glitches out often it doesnt have search songs inside playlist option which was present in play music play music was a superior music streaming app than yt music imo,3,2/24/2025 8:45,b478ed05-05f6-4b84-8d00-6d1f059c02fa_1_be0d837e,functionality,doesn't let you play songs in background if you're not subscribed for premium,neutral,background music playback limitation,False,YouTube Music,Android
b478ed05-05f6-4b84-8d00-6d1f059c02fa,its an amazing and annoying app  both at once firstly it doesnt let you play songs in background if youre not subscribed for premium then it defaults to play video version of songs with awkward dialogues or weird covers despite selecting play album versionaudio only in data savings settings the app itself glitches out often it doesnt have search songs inside playlist option which was present in play music play music was a superior music streaming app than yt music imo,3,2/24/2025 8:45,b478ed05-05f6-4b84-8d00-6d1f059c02fa_2_1efeda4a,performance,app glitches out often,neutral,app stability issues,False,YouTube Music,Android
dde23267-1b47-4973-b54f-0d88ec376586,will not let you connect to verizon anymore to validate your apple music plan app crashes when continue to verizon is selected app is fully updated  on a new phone  with the latest software,1,10/5/2024 17:56,dde23267-1b47-4973-b54f-0d88ec376586_1_a53480ef,functionality,app crashes when trying to connect to Verizon,negative,connection issues with Verizon,False,Apple Music,Android
fd3f5e7d-9928-41fb-aac8-d9a78c735f89,this is a great app for streaming music and listening to podcasts however  the ad algorithm is completely broken first of all  the 30 minutes of ad free listening will only trigger if you switch your playlists and when you do switch your playlist to get the adfree listening it will only apply for that specific playlist so if you decide to listen to something else your 30 minutes will end secondly  after a recent update it will not let you see the songs in some albums and listen to the short 10 second clip of the song i find this extremely annoying because when i want to get a taste of some songs i am unable to now,5,10/4/2020 2:48,fd3f5e7d-9928-41fb-aac8-d9a78c735f89_1_8ca176a2,ads,ad algorithm is completely broken,negative,advertisement functionality,False,Spotify,IOS
fd3f5e7d-9928-41fb-aac8-d9a78c735f89,this is a great app for streaming music and listening to podcasts however  the ad algorithm is completely broken first of all  the 30 minutes of ad free listening will only trigger if you switch your playlists and when you do switch your playlist to get the adfree listening it will only apply for that specific playlist so if you decide to listen to something else your 30 minutes will end secondly  after a recent update it will not let you see the songs in some albums and listen to the short 10 second clip of the song i find this extremely annoying because when i want to get a taste of some songs i am unable to now,5,10/4/2020 2:48,fd3f5e7d-9928-41fb-aac8-d9a78c735f89_2_2bf5cf17,functionality,unable to see songs in some albums,negative,album song visibility,False,Spotify,IOS
bc7c9466-b1bf-4010-b656-283b09bb8236,i have been using this app for a long time and enjoy using it theres is just one problem that i have been experiencing when i try to move the songs in a specific order  others songs that i dont press end up moving in my playlists it wasnt that bad at first but then it got worst with me not being able to delete some songs andrarely delete a different song that i didnt choose it started happening so much that i ended up having to delete my playlist and make a new one  which worked for a while but ended up happening again im on my third playlist right now a also experiencing the same problem im not sure if this happening to any one but if it is  id really appreciate it if it can get fixed soon,4,3/20/2020 17:46,bc7c9466-b1bf-4010-b656-283b09bb8236_1_9ddd67d4,functionality,unable to move songs in specific order,negative,playlist management issues,False,Spotify,IOS
bc7c9466-b1bf-4010-b656-283b09bb8236,i have been using this app for a long time and enjoy using it theres is just one problem that i have been experiencing when i try to move the songs in a specific order  others songs that i dont press end up moving in my playlists it wasnt that bad at first but then it got worst with me not being able to delete some songs andrarely delete a different song that i didnt choose it started happening so much that i ended up having to delete my playlist and make a new one  which worked for a while but ended up happening again im on my third playlist right now a also experiencing the same problem im not sure if this happening to any one but if it is  id really appreciate it if it can get fixed soon,4,3/20/2020 17:46,bc7c9466-b1bf-4010-b656-283b09bb8236_2_3f4e7ba3,other,cannot delete certain songs from playlists,negative,song ordering problems,False,Spotify,IOS
e2fb768c-27c9-4c4b-97fd-b5d8cc530db9,we have multiple google home speakers and multiple android handsets around our home  but for some reason this app feels the need to hijack music casting to other speakers and tie them to a device that did not set up the stream some people in my home use headphones while others cast out loud  it is extremely infuriating not to be able to listen to my own music because the app is misbehaving,2,2/3/2025 18:03,e2fb768c-27c9-4c4b-97fd-b5d8cc530db9_1_dde5c42c,functionality,the app hijacks music casting to other speakers,negative,music casting behavior,False,YouTube Music,Android
1d33baea-48ac-4ff6-af2a-992cfd091f08,if you dont have an iphone i would not recommend this app there are numerous seemingly intentional bugs and glitches in this app that make no sense at all sometimes music refuses to load and play other times after a song has finished apple music will not continue to play the next song and will make you open your phone and hit play using additional time when you could be doing something important such as driving save yourself the trouble and the lost music and just pay for spotify,1,6/24/2019 21:00,1d33baea-48ac-4ff6-af2a-992cfd091f08_1_51b7528d,functionality,numerous seemingly intentional bugs and glitches,negative,app functionality issues,False,Apple Music,Android
1d33baea-48ac-4ff6-af2a-992cfd091f08,if you dont have an iphone i would not recommend this app there are numerous seemingly intentional bugs and glitches in this app that make no sense at all sometimes music refuses to load and play other times after a song has finished apple music will not continue to play the next song and will make you open your phone and hit play using additional time when you could be doing something important such as driving save yourself the trouble and the lost music and just pay for spotify,1,6/24/2019 21:00,1d33baea-48ac-4ff6-af2a-992cfd091f08_2_4fad6ee1,performance,music refuses to load and play,negative,music playback problems,False,Apple Music,Android
a83d57d0-2900-4d5e-8bb5-43e6b798e0bf,the app is goodish one bug that i think youve ignored enough is the issue related to when someone decides to use sd card storage if accidentally or purposely  the phone restarts or switches off  we tend to lose every goddamn piece of information we had stored  and all the offline content simply vanishes so we have to redownload the podcasts and playlists its become an inconvenience especially since the reason someone downloads content its because they want to listen to it offline,2,2/9/2025 16:25,a83d57d0-2900-4d5e-8bb5-43e6b798e0bf_1_b2c80e12,functionality,losing all offline content when the phone restarts or switches off,negative,sd card storage issue,False,Spotify,Android
dc64a2e6-5f23-4208-9247-2ce81a5bb230,on the front page  same as play and forward there should be a button to save this song to the playlist she dont have to go into the and use passcode to enter the phone so you can save a song it should be done on the first page as well its unfortunate that you cannot go to the previous song that is a very stupid not to be able to go back to the previous song or the previous track it is a ridiculous that you have to go to history to find the last song that you were playing what kind ofgenius had that idea to take away rewind the previous track please fix that  i have problems please play my playlist recently playing music from my playlist if eight play this has 400 songs and plays maybe 30 or 40 of them app constantly repeats the same and music it doesnt go through the whole 400 songs are in the playlist,5,7/19/2024 19:02,dc64a2e6-5f23-4208-9247-2ce81a5bb230_1_677a18f3,other,Cannot save songs directly from the front page.,negative,user interface navigation,False,YouTube Music,IOS
dc64a2e6-5f23-4208-9247-2ce81a5bb230,on the front page  same as play and forward there should be a button to save this song to the playlist she dont have to go into the and use passcode to enter the phone so you can save a song it should be done on the first page as well its unfortunate that you cannot go to the previous song that is a very stupid not to be able to go back to the previous song or the previous track it is a ridiculous that you have to go to history to find the last song that you were playing what kind ofgenius had that idea to take away rewind the previous track please fix that  i have problems please play my playlist recently playing music from my playlist if eight play this has 400 songs and plays maybe 30 or 40 of them app constantly repeats the same and music it doesnt go through the whole 400 songs are in the playlist,5,7/19/2024 19:02,dc64a2e6-5f23-4208-9247-2ce81a5bb230_2_afce2c52,functionality,Cannot go back to the previous song easily.,negative,playlist management,False,YouTube Music,IOS
38508f14-df4c-4152-ab8c-f888ea9a5dba,im not one for writing reviews  this is my first because i always think to myself if an app does its job then itll speak for itself however  calm does it job and more i have trouble sleeping on various occasions  particularly when im sick  being sick gives me a strange anxiety causing me to stay up later and later i tried the free version starting off with the sleep stories blue gold to be exact hoping that it would help reduce my anxiety and get me to sleep peacefully its done exactly that  ive used it for the past 4 nights and upgraded to premium in order to listen to more stories as i calmly get whisked away to a better nights sleep   i can only imagine what the other functions of the app do and how they may help  but im more than pleased and genuinely looking forward to exploring the rest of the app thank you ,5,7/28/2019 2:23,38508f14-df4c-4152-ab8c-f888ea9a5dba_1_3424cace,other,N/A,Positive,N/A,False,Amazon Music,IOS
a1abb263-ece0-45f2-93bd-a84a77a9cafc,i love this app so much its my goto music app i love all the options  the fact it makes playlists based on what im listening to is awesome it pulls up songs i forgot about so that alone is exciting i never know whats going to play next its easy to use and i tell my family and friends to get it definitely worth it if you decide to get the membership,5,1/16/2025 1:07,a1abb263-ece0-45f2-93bd-a84a77a9cafc_1_8943f833,other,N/A,Positive,N/A,False,YouTube Music,Android
72e9f4b1-c09d-450e-af81-e432736aeca2,the only app i use for music ,5,2/23/2025 22:23,72e9f4b1-c09d-450e-af81-e432736aeca2_1_7bed35ea,other,N/A,Positive,N/A,False,YouTube Music,Android
0cb07374-d520-4484-b64a-e83e29a0efe5,getting more glitchy latest issue are multiple occurrences of unable to play issues on multiple songs in multiple playlists tried everything  updating the app  clearing cache  rebooting my android phone  this really frustrating especially as i have a premium account will cancel and switch to other providers if this doesnt improve soon,1,9/13/2024 0:22,0cb07374-d520-4484-b64a-e83e29a0efe5_1_db4928d3,performance,unable to play issues on multiple songs in multiple playlists,negative,glitches and playback issues,False,YouTube Music,Android
86542b09-2822-45aa-a1b0-f7e8106cdc35,great app  but i am cancelling it is starting to get too expensive my family account just jumped from 1699 to 2099 at the rate they are increasing their prices  we should be getting another 510 increase by next year at the current price  it is cheaper to just buy physical copies of music this is similar to when they increased cds to 2730 per album and we all started downloading music for free because it wasnt worth it to pay for it anymore,1,10/3/2024 14:47,86542b09-2822-45aa-a1b0-f7e8106cdc35_1_55a34d92,other,the price increase for family account is too high,negative,pricing strategy of the service,False,Spotify,Android
